Customer_ID,Company,Join_Date,Exit_Date,Monthly_Spend,Location,Team_Size,Churned
C102936,Knotel,2019-04-17,2019-06-17,3058,New York,7,1
C108611,WeWork,2021-07-13,,365,Austin,1,0
C107080,Spaces,2023-02-18,,2059,New York,5,0
C103917,Industrious,2021-05-15,2022-02-15,462,Chicago,1,1
C113679,Regus,2019-10-15,,481,Boston,1,0
C109709,WeWork,2022-05-14,,178,Miami,1,0
C101689,WeWork,2023-10-04,,301,Bengaluru,1,0
C116934,Spaces,2018-11-13,2019-06-13,359,Austin,1,1
C111728,Industrious,2024-08-18,,1495,Denver,4,0
C100305,Industrious,2024-07-18,,441,Seattle,1,0
C104056,WeWork,2024-04-05,,340,New York,1,0
C119533,WeWork,2020-05-27,,312,Miami,1,0
C102999,Regus,2020-09-04,2020-12-04,391,London,1,1
C115620,WeWork,2021-01-24,,369,Mumbai,1,0
C109837,Regus,2022-12-13,2023-10-13,414,Boston,1,1
C101231,Spaces,2024-02-09,,339,New York,1,0
C109706,Industrious,2022-07-06,2023-04-06,409,Los Angeles,1,1
C102313,Industrious,2022-06-30,,462,Delhi,1,0
C109643,Regus,2023-12-30,,249,London,1,0
C117989,WeWork,2018-11-09,,333,Los Angeles,1,0
C117790,Spaces,2023-11-13,,377,Los Angeles,1,0
C114850,WeWork,2019-10-19,,666,New York,2,0
C116614,WeWork,2018-12-20,,283,Chicago,1,0
C103496,Regus,2020-10-13,,384,Austin,1,0
C104321,WeWork,2021-11-17,2022-12-17,1755,Seattle,6,1
C109829,Regus,2021-01-18,,400,London,1,0
C109030,Regus,2024-10-18,,380,New York,1,0
C102062,WeWork,2023-09-02,,855,Miami,3,0
C106470,Spaces,2023-12-23,,810,Chicago,2,0
C119932,Spaces,2024-03-11,,427,Mumbai,1,0
C107500,WeWork,2022-01-24,,297,Miami,1,0
C106477,WeWork,2020-09-25,,597,Denver,2,0
C103899,WeWork,2022-07-04,,307,Chicago,1,0
C119778,Regus,2023-07-27,2024-05-27,501,Austin,1,1
C103567,WeWork,2022-04-18,,384,Delhi,1,0
C111458,Regus,2022-04-10,2022-08-10,259,Seattle,1,1
C105452,Industrious,2024-12-25,,433,Mumbai,1,0
C111279,Industrious,2024-05-24,,490,New York,1,0
C108022,Regus,2023-07-07,,3218,Los Angeles,9,0
C113447,Spaces,2018-05-05,,1226,Boston,3,0
C100556,WeWork,2021-02-09,,399,London,1,0
C112738,WeWork,2022-02-17,,561,New York,2,0
C112884,WeWork,2024-08-05,,1136,London,3,0
C109906,WeWork,2018-04-26,,1439,Los Angeles,4,0
C117865,Knotel,2020-04-26,2020-07-26,459,Seattle,1,1
C104270,Regus,2022-03-07,,420,Boston,1,0
C108531,WeWork,2022-10-30,,282,Delhi,1,0
C118506,Regus,2023-12-11,,1633,Chicago,5,0
C104086,Knotel,2020-03-07,,367,Boston,1,0
C106663,WeWork,2024-06-04,,1057,San Francisco,4,0
C115930,WeWork,2020-06-07,,631,Denver,2,0
C103138,WeWork,2018-09-17,,764,Denver,2,0
C115601,Spaces,2021-05-15,2021-10-15,386,Delhi,1,1
C100588,Industrious,2018-03-22,2018-09-22,771,Miami,2,1
C103365,Regus,2018-02-20,,480,Miami,1,0
C102670,Spaces,2022-04-03,2025-02-03,1252,Seattle,3,1
C105515,Regus,2020-11-03,,430,London,1,0
C111781,Spaces,2020-02-22,,448,San Francisco,1,0
C119952,WeWork,2023-07-29,,290,New York,1,0
C108220,Regus,2023-02-18,2023-06-18,400,Miami,1,1
C102395,WeWork,2024-04-07,,1011,Denver,3,0
C116647,Spaces,2018-02-06,,2061,New York,5,0
C114960,WeWork,2023-03-03,,207,Austin,1,0
C105506,Industrious,2023-04-21,,429,Delhi,1,0
C110094,WeWork,2023-05-05,,335,Miami,1,0
C102170,WeWork,2018-03-19,,661,Delhi,2,0
C100924,Regus,2021-08-08,,347,Mumbai,1,0
C108134,Spaces,2019-06-30,,1263,Austin,3,0
C115258,Spaces,2018-06-08,,378,London,1,0
C109081,WeWork,2022-09-17,,405,Mumbai,1,0
C112070,WeWork,2018-03-05,,1000,Miami,3,0
C111514,Industrious,2022-05-25,2022-08-25,460,Chicago,1,1
C119429,Industrious,2019-07-10,,435,Seattle,1,0
C111706,Knotel,2021-02-12,,1744,London,4,0
C114804,Spaces,2023-12-14,2025-06-14,418,New York,1,1
C103124,WeWork,2018-11-06,,338,New York,1,0
C105673,Regus,2024-04-06,,392,New York,1,0
C102774,Knotel,2024-03-20,2024-12-20,2662,New York,6,1
C107620,Regus,2020-05-27,,369,Bengaluru,1,0
C106559,Knotel,2021-07-27,,464,San Francisco,1,0
C111925,Spaces,2018-09-27,2019-12-27,691,Chicago,2,1
C115268,Industrious,2019-11-17,2020-02-17,4135,Boston,16,1
C109145,Industrious,2022-04-12,2023-07-12,460,San Francisco,1,1
C108456,Knotel,2023-06-20,,851,Chicago,2,0
C112720,WeWork,2022-03-02,,317,Los Angeles,1,0
C109846,Regus,2022-10-17,,1071,Miami,3,0
C115989,Spaces,2018-09-16,2019-10-16,1419,New York,4,1
C117642,Spaces,2020-05-19,2021-05-19,382,Mumbai,1,1
C119398,Regus,2018-02-03,,347,Bengaluru,1,0
C109627,Industrious,2018-10-07,,2237,Denver,5,0
C105798,Spaces,2019-06-26,,418,New York,1,0
C119345,Regus,2023-11-08,,352,Chicago,1,0
C105982,WeWork,2018-05-01,,233,Los Angeles,1,0
C112431,Spaces,2024-07-15,,382,Boston,1,0
C105882,Industrious,2024-07-15,,493,Miami,1,0
C109782,Industrious,2020-07-27,,463,Los Angeles,1,0
C111348,Industrious,2022-10-22,,3495,Seattle,8,0
C111448,WeWork,2022-12-25,,286,Miami,1,0
C115448,Knotel,2022-05-09,,756,Delhi,2,0
C119240,Knotel,2023-05-04,2024-12-04,451,Delhi,1,1
C117507,WeWork,2023-02-13,,332,Delhi,1,0
C102181,Spaces,2018-09-13,,514,Miami,1,0
C112670,Spaces,2018-11-22,,397,New York,1,0
C103243,Industrious,2024-09-23,,3040,Boston,7,0
C101473,Industrious,2018-11-15,,434,Los Angeles,1,0
C117676,WeWork,2024-04-18,,685,Miami,2,0
C106103,Industrious,2019-01-09,,911,New York,2,0
C106748,Industrious,2023-03-04,,467,New York,1,0
C115664,Spaces,2024-04-20,,3073,Chicago,8,0
C119784,Regus,2024-12-26,,309,Austin,1,0
C111459,WeWork,2019-04-14,,402,Mumbai,1,0
C113009,Industrious,2024-11-08,,453,Austin,1,0
C109082,WeWork,2023-12-21,,351,London,1,0
C114971,WeWork,2021-09-09,,298,New York,1,0
C109401,Regus,2023-08-18,,4102,Bengaluru,119,0
C114612,WeWork,2018-03-06,,216,Austin,1,0
C100421,WeWork,2020-07-21,,307,New York,1,0
C109963,Regus,2023-06-16,2023-08-16,423,Chicago,1,1
C109898,Knotel,2018-08-25,,4713,Chicago,12,0
C109350,Spaces,2022-07-01,,1646,London,5,0
C102306,Regus,2019-12-20,,700,Bengaluru,2,0
C108465,Regus,2023-12-04,,3811,Bengaluru,15,0
C100171,Spaces,2019-06-10,2019-08-10,4298,Denver,505,1
C103956,Industrious,2022-06-14,,497,Delhi,1,0
C105606,Regus,2020-02-17,,530,New York,1,0
C105811,Knotel,2019-06-19,2019-11-19,359,Boston,1,1
C117886,WeWork,2022-08-21,,2301,San Francisco,7,0
C108462,Regus,2023-06-22,,4383,Delhi,10,0
C111380,Knotel,2022-07-23,2022-10-23,437,Chicago,1,1
C101725,Knotel,2019-09-05,2020-02-05,438,Mumbai,1,1
C108938,WeWork,2018-01-05,2018-09-05,366,Mumbai,1,1
C101184,WeWork,2022-03-02,,240,Los Angeles,1,0
C109756,WeWork,2022-10-22,,307,Bengaluru,1,0
C109974,WeWork,2020-02-25,,314,Chicago,1,0
C109035,Regus,2019-03-31,2020-03-31,295,Miami,1,1
C119386,WeWork,2020-02-19,,386,Chicago,1,0
C114880,Industrious,2023-04-14,,387,New York,1,0
C100904,Spaces,2024-06-14,,481,Chicago,1,0
C103494,Industrious,2019-08-31,,777,Los Angeles,2,0
C108346,Industrious,2018-07-15,,532,Los Angeles,1,0
C115928,Industrious,2024-08-25,2025-01-25,514,New York,1,1
C107797,Regus,2018-12-14,2023-08-14,365,London,1,1
C109739,Regus,2021-10-04,,746,Los Angeles,2,0
C107396,Spaces,2022-08-30,,447,Mumbai,1,0
C106089,WeWork,2022-08-21,,1766,Los Angeles,5,0
C102080,Regus,2020-12-19,,364,Austin,1,0
C107928,Industrious,2020-11-24,,1102,Los Angeles,3,0
C113853,Industrious,2021-10-15,,531,San Francisco,1,0
C118694,Spaces,2022-12-16,,417,Bengaluru,1,0
C107933,Regus,2023-06-14,,2057,San Francisco,6,0
C115978,Knotel,2019-05-15,,578,Denver,1,0
C112177,WeWork,2021-01-11,,299,New York,1,0
C109316,Industrious,2020-02-14,,1247,New York,3,0
C118067,WeWork,2020-03-20,,3050,Boston,17,0
C102645,Knotel,2020-01-05,2020-03-05,493,San Francisco,1,1
C117229,Spaces,2020-11-11,2023-10-11,386,London,1,1
C109927,Industrious,2019-11-11,,402,Bengaluru,1,0
C107211,Industrious,2020-12-31,2021-01-31,2213,Los Angeles,6,1
C104677,Regus,2020-06-19,,424,New York,1,0
C106533,Spaces,2024-05-24,,1279,Seattle,3,0
C112012,WeWork,2018-03-26,,719,Los Angeles,2,0
C105209,Regus,2023-10-24,2024-10-24,418,Delhi,1,1
C102646,Industrious,2019-03-15,2019-12-15,395,Seattle,1,1
C110073,Industrious,2024-02-26,,862,Delhi,2,0
C117543,Industrious,2018-07-15,,399,Los Angeles,1,0
C110622,Spaces,2018-02-02,,666,Chicago,2,0
C117145,WeWork,2018-08-06,,353,Miami,1,0
C118350,WeWork,2019-03-03,,288,Los Angeles,1,0
C101478,WeWork,2022-07-15,,307,New York,1,0
C112542,Spaces,2022-02-11,2023-04-11,434,New York,1,1
C100692,WeWork,2022-09-17,,362,Seattle,1,0
C115167,Industrious,2018-08-05,,2219,Los Angeles,6,0
C114115,WeWork,2020-09-29,,351,New York,1,0
C106365,Industrious,2018-04-03,2018-12-03,788,Austin,2,1
C117637,Knotel,2022-05-14,,426,London,1,0
C102155,Spaces,2024-06-23,2025-06-23,372,London,1,1
C117129,Industrious,2020-11-01,2021-08-01,315,London,1,1
C107370,Industrious,2023-09-28,,713,Austin,2,0
C101301,WeWork,2019-03-19,2019-10-19,588,New York,2,1
C107837,WeWork,2023-07-29,,667,Seattle,2,0
C103715,Knotel,2019-11-13,,739,Boston,2,0
C108111,Industrious,2022-11-02,2024-01-02,751,Bengaluru,2,1
C119686,WeWork,2024-06-19,,1892,Boston,5,0
C105037,Regus,2019-10-21,,2113,New York,6,0
C104399,Regus,2019-07-30,,1795,Bengaluru,5,0
C103622,WeWork,2024-04-25,,233,Denver,1,0
C113840,Knotel,2024-05-19,2025-04-19,476,Boston,1,1
C104516,WeWork,2018-08-09,,369,Delhi,1,0
C111294,WeWork,2019-03-20,,310,Austin,1,0
C107354,WeWork,2022-01-03,,209,Miami,1,0
C108750,Industrious,2019-05-02,,339,San Francisco,1,0
C116182,WeWork,2023-07-10,,236,Los Angeles,1,0
C110767,Regus,2018-09-07,,353,Los Angeles,1,0
C101436,WeWork,2019-03-31,,634,Mumbai,2,0
C100507,Knotel,2020-08-20,2021-07-20,1401,Bengaluru,3,1
C105275,Spaces,2020-11-07,2021-10-07,358,Delhi,1,1
C112664,Regus,2023-05-21,,1456,London,4,0
C110061,Regus,2021-04-18,,1246,Denver,3,0
C105663,Industrious,2019-02-19,2019-03-19,2488,Austin,6,1
C105402,Industrious,2018-01-01,,307,Delhi,1,0
C105930,Knotel,2021-05-23,2021-06-23,1038,Austin,2,1
C119088,Industrious,2024-12-29,,367,Bengaluru,1,0
C108947,WeWork,2024-09-14,,274,Delhi,1,0
C119791,Regus,2021-03-13,,329,Delhi,1,0
C102339,Knotel,2022-07-19,2023-05-19,1693,San Francisco,4,1
C112242,Spaces,2024-02-18,,765,Chicago,2,0
C116150,Spaces,2022-09-02,2022-10-02,500,Chicago,1,1
C112028,WeWork,2019-03-19,,352,London,1,0
C104386,Spaces,2019-02-04,,416,Seattle,1,0
C112744,WeWork,2019-03-12,,268,San Francisco,1,0
C117693,WeWork,2018-06-09,,333,Denver,1,0
C110310,WeWork,2018-05-24,,338,Miami,1,0
C107680,WeWork,2023-08-07,,333,Los Angeles,1,0
C117600,Industrious,2020-01-04,,2510,San Francisco,7,0
C117431,WeWork,2024-08-04,,249,Denver,1,0
C108693,WeWork,2021-03-11,,333,Miami,1,0
C114642,WeWork,2019-03-25,,840,Los Angeles,3,0
C100643,Industrious,2020-07-07,,334,Delhi,1,0
C115706,WeWork,2019-12-27,,280,Austin,1,0
C101539,WeWork,2018-08-19,,631,Boston,2,0
C109121,Spaces,2022-12-02,,452,Miami,1,0
C101211,WeWork,2022-02-28,2022-06-28,302,San Francisco,1,1
C117204,Knotel,2022-12-07,2023-07-07,506,Chicago,1,1
C102560,WeWork,2022-04-09,,832,Chicago,3,0
C108864,WeWork,2024-01-29,,1287,Delhi,4,0
C113107,Industrious,2020-03-23,,458,Los Angeles,1,0
C106106,WeWork,2022-01-26,,388,Boston,1,0
C113029,Regus,2024-09-14,,365,Chicago,1,0
C111569,WeWork,2023-07-05,,337,San Francisco,1,0
C112668,Industrious,2018-08-28,,398,San Francisco,1,0
C105615,Spaces,2021-08-12,,1747,Boston,4,0
C100390,Regus,2022-02-02,,350,Los Angeles,1,0
C101464,Knotel,2023-08-12,,877,Bengaluru,2,0
C112937,Knotel,2018-06-12,2019-01-12,3467,Miami,8,1
C112617,Regus,2024-03-16,,403,Bengaluru,1,0
C101192,WeWork,2024-11-03,,673,San Francisco,2,0
C111985,WeWork,2023-11-22,,374,Miami,1,0
C110064,Regus,2019-08-10,2019-10-10,412,Mumbai,1,1
C103590,Industrious,2020-06-16,,445,Miami,1,0
C118721,WeWork,2018-05-03,,331,Miami,1,0
C106360,WeWork,2023-03-28,2023-06-28,637,Denver,2,1
C111350,Knotel,2021-05-01,,436,Miami,1,0
C112709,WeWork,2019-03-24,,3365,Chicago,30,0
C108697,WeWork,2023-10-30,2024-04-30,296,Seattle,1,1
C108435,WeWork,2023-04-16,,331,Mumbai,1,0
C106719,WeWork,2023-12-22,,680,Mumbai,2,0
C113870,Industrious,2020-09-25,2021-03-25,741,Seattle,2,1
C100506,Knotel,2019-01-18,,1118,Chicago,2,0
C110857,WeWork,2022-11-13,,722,Chicago,2,0
C100946,WeWork,2018-08-11,,303,Chicago,1,0
C114327,Industrious,2020-05-11,2020-09-11,1792,Los Angeles,4,1
C112909,Industrious,2024-06-13,2024-10-13,1284,New York,3,1
C118606,Regus,2023-05-08,,323,New York,1,0
C115123,Knotel,2023-03-01,,675,New York,2,0
C115218,WeWork,2024-10-18,,284,Boston,1,0
C115742,WeWork,2018-06-15,,963,Austin,3,0
C101773,Industrious,2022-03-10,,1883,New York,4,0
C113007,WeWork,2023-07-03,,193,New York,1,0
C111202,Industrious,2023-11-14,2024-11-14,469,Denver,1,1
C100272,WeWork,2020-02-17,,269,London,1,0
C118107,Industrious,2024-03-23,,375,Austin,1,0
C108989,WeWork,2018-02-09,,2711,Austin,64,0
C103618,Regus,2021-12-11,2024-01-11,380,London,1,1
C102381,Industrious,2020-04-21,,826,Mumbai,2,0
C111021,Industrious,2024-07-07,,380,New York,1,0
C107008,WeWork,2019-04-27,,347,Miami,1,0
C115687,WeWork,2022-04-03,,323,Mumbai,1,0
C109269,Regus,2020-03-26,2021-06-26,439,London,1,1
C100920,WeWork,2023-04-10,,386,Mumbai,1,0
C104633,WeWork,2023-02-24,,365,Denver,1,0
C108504,WeWork,2021-03-02,2021-04-02,309,San Francisco,1,1
C100746,Spaces,2018-03-12,2019-09-12,442,Bengaluru,1,1
C107707,Spaces,2018-04-20,,390,Los Angeles,1,0
C103569,WeWork,2022-09-14,,320,London,1,0
C108982,Knotel,2021-09-07,,440,Chicago,1,0
C110668,Spaces,2020-08-05,2020-09-05,753,Miami,2,1
C115995,WeWork,2020-05-07,,293,Los Angeles,1,0
C114312,Industrious,2024-01-16,,345,Seattle,1,0
C115410,WeWork,2023-01-14,,225,New York,1,0
C111611,WeWork,2020-06-07,,1266,Bengaluru,5,0
C110762,WeWork,2021-01-27,,384,Chicago,1,0
C113945,Spaces,2023-01-24,,769,Chicago,2,0
C108557,Spaces,2024-04-22,,385,London,1,0
C114342,WeWork,2022-09-04,,631,Miami,2,0
C106448,Regus,2023-06-20,,357,Delhi,1,0
C105599,WeWork,2022-01-31,,1396,San Francisco,4,0
C116083,Knotel,2022-04-14,,435,Chicago,1,0
C112547,Industrious,2020-12-31,,302,Austin,1,0
C110355,Regus,2018-11-01,,437,New York,1,0
C103637,Spaces,2023-05-12,,328,Mumbai,1,0
C117007,Regus,2022-08-05,2023-01-05,422,Chicago,1,1
C108572,Spaces,2022-01-29,2022-02-28,343,Boston,1,1
C116854,WeWork,2022-10-27,,332,Denver,1,0
C109484,Regus,2024-06-08,,3619,Denver,11,0
C101912,WeWork,2021-11-24,,685,Boston,2,0
C117106,Industrious,2022-08-17,2023-06-17,436,London,1,1
C100599,WeWork,2024-10-06,,617,San Francisco,2,0
C103892,WeWork,2018-06-03,,666,Los Angeles,2,0
C112333,Spaces,2018-09-21,,855,Mumbai,2,0
C105540,WeWork,2019-01-02,,279,New York,1,0
C101652,WeWork,2020-08-30,,438,London,2,0
C118660,Industrious,2019-08-25,,481,Los Angeles,1,0
C108106,WeWork,2020-12-26,2021-01-26,293,Chicago,1,1
C114189,Industrious,2019-09-07,,537,Boston,1,0
C101893,WeWork,2022-05-05,,671,Miami,2,0
C107833,Industrious,2021-05-11,,492,Chicago,1,0
C119404,Industrious,2023-06-29,,2353,Denver,6,0
C111587,WeWork,2018-05-09,,3463,Denver,15,0
C116783,WeWork,2020-04-22,2023-04-22,693,Delhi,2,1
C106502,Spaces,2019-02-04,2019-05-04,738,Miami,2,1
C104362,Industrious,2024-04-01,,435,Austin,1,0
C100262,Regus,2022-04-02,,366,Seattle,1,0
C100375,Spaces,2024-04-16,,3166,Austin,9,0
C101966,WeWork,2019-11-06,,202,Los Angeles,1,0
C103957,Regus,2019-05-23,2019-09-23,266,Seattle,1,1
C116512,Industrious,2019-01-21,,437,Los Angeles,1,0
C101466,WeWork,2021-12-21,,335,Bengaluru,1,0
C112615,WeWork,2018-08-22,2018-10-22,2012,Los Angeles,7,1
C113543,WeWork,2020-02-11,,1301,Chicago,4,0
C105696,Spaces,2022-03-03,,1677,San Francisco,4,0
C101243,Spaces,2018-07-27,2018-08-27,343,Chicago,1,1
C108105,Regus,2020-02-20,,1024,San Francisco,3,0
C116267,WeWork,2023-05-21,2023-06-21,231,Mumbai,1,1
C117997,Industrious,2023-03-29,,410,Los Angeles,1,0
C114954,Spaces,2024-10-09,,703,Chicago,2,0
C100941,Spaces,2023-10-09,,819,Boston,2,0
C102949,WeWork,2023-03-08,2025-07-08,1323,New York,4,1
C109663,Knotel,2022-12-24,2023-05-24,527,London,1,1
C103346,Industrious,2018-11-12,2020-01-12,387,Los Angeles,1,1
C112714,WeWork,2023-09-25,,2406,New York,8,0
C102657,WeWork,2022-06-14,,340,New York,1,0
C111045,Industrious,2022-09-21,,1508,Los Angeles,4,0
C112698,Spaces,2020-07-22,,454,Chicago,1,0
C113353,Regus,2024-08-22,,375,Los Angeles,1,0
C110905,Industrious,2018-02-08,2018-09-08,4641,Miami,12,1
C119795,Knotel,2020-10-26,2022-01-26,445,London,1,1
C117084,WeWork,2023-11-21,,556,Chicago,2,0
C117666,Knotel,2021-10-19,,3075,New York,8,0
C118827,Knotel,2019-06-17,2020-03-17,563,Miami,1,1
C105326,Spaces,2021-01-16,2023-06-16,413,New York,1,1
C116045,WeWork,2024-12-17,,987,Chicago,4,0
C106578,Spaces,2018-02-17,2020-01-17,3920,Austin,11,1
C113862,Industrious,2019-04-22,2022-10-22,873,Chicago,2,1
C102799,WeWork,2019-11-16,,319,Chicago,1,0
C104306,Knotel,2020-12-07,2021-04-07,496,London,1,1
C117211,WeWork,2022-04-22,,354,London,1,0
C118810,WeWork,2022-02-17,,397,Boston,1,0
C117599,Regus,2021-01-11,,556,Chicago,1,0
C107244,Industrious,2019-08-30,2021-01-30,1259,Bengaluru,3,1
C100298,Spaces,2020-10-05,,369,Los Angeles,1,0
C118815,Regus,2023-07-22,,375,Boston,1,0
C109241,WeWork,2020-07-02,,1221,New York,4,0
C106770,Spaces,2020-03-01,2020-07-01,300,Austin,1,1
C103823,Industrious,2023-11-11,2024-04-11,428,Los Angeles,1,1
C116272,Spaces,2018-11-15,,1161,Miami,3,0
C107977,Knotel,2023-07-02,,4148,Delhi,13,0
C111463,WeWork,2021-12-07,,256,Boston,1,0
C102035,WeWork,2019-05-17,,960,London,3,0
C104039,Regus,2021-04-25,,338,Austin,1,0
C110450,WeWork,2020-01-20,,252,London,1,0
C116047,WeWork,2024-04-20,,276,San Francisco,1,0
C112117,Spaces,2024-06-26,,1304,Denver,3,0
C110164,Industrious,2021-01-25,,1222,San Francisco,3,0
C116996,Knotel,2018-11-21,2021-06-21,472,Miami,1,1
C110291,WeWork,2019-05-24,,387,Seattle,1,0
C101499,Spaces,2021-06-24,,398,Los Angeles,1,0
C113397,WeWork,2021-02-11,,252,New York,1,0
C103512,Industrious,2019-02-22,2019-06-22,537,San Francisco,1,1
C119927,WeWork,2018-03-22,,279,Los Angeles,1,0
C114220,Regus,2020-11-14,,459,Chicago,1,0
C108844,WeWork,2023-12-26,,280,Los Angeles,1,0
C108362,Industrious,2018-12-01,,499,Boston,1,0
C106828,WeWork,2018-10-26,,800,Seattle,3,0
C107130,WeWork,2018-06-14,,225,London,1,0
C117198,WeWork,2024-05-08,,538,New York,2,0
C115082,WeWork,2024-05-15,,220,New York,1,0
C104085,WeWork,2023-04-19,,261,Boston,1,0
C100242,Industrious,2021-02-14,2021-04-14,459,Delhi,1,1
C118020,Regus,2019-01-18,,3612,Bengaluru,33,0
C113990,Industrious,2023-12-22,,304,Chicago,1,0
C103144,WeWork,2023-07-20,,373,Delhi,1,0
C112563,WeWork,2021-06-03,,300,London,1,0
C101644,Industrious,2019-09-24,,3731,Mumbai,29,0
C114547,WeWork,2021-05-25,,281,Delhi,1,0
C107371,Industrious,2022-06-04,,424,New York,1,0
C115469,WeWork,2021-10-30,,582,San Francisco,2,0
C105594,Industrious,2023-09-04,2024-01-04,931,Los Angeles,2,1
C110948,WeWork,2019-11-26,,481,Seattle,2,0
C116174,Spaces,2023-08-13,,3815,Seattle,19,0
C115811,WeWork,2018-11-29,,408,Bengaluru,1,0
C114466,Industrious,2024-05-06,,439,Delhi,1,0
C117372,WeWork,2021-04-08,,338,Denver,1,0
C116617,Spaces,2020-03-15,,811,Denver,2,0
C105231,Spaces,2020-01-24,2020-09-24,300,Seattle,1,1
C102076,Spaces,2018-02-03,,838,London,2,0
C104103,Knotel,2020-01-09,,1936,Austin,4,0
C107493,WeWork,2024-09-18,2024-10-18,291,Los Angeles,1,1
C109043,WeWork,2024-05-06,,265,Seattle,1,0
C112188,Industrious,2024-07-22,,425,Austin,1,0
C112993,WeWork,2023-04-10,,3218,Austin,10,0
C105968,Regus,2023-11-16,,698,Chicago,2,0
C108320,Spaces,2022-10-11,,464,Austin,1,0
C117845,Regus,2020-05-10,,512,San Francisco,1,0
C110297,Knotel,2018-01-22,,380,Seattle,1,0
C103966,WeWork,2024-07-31,,355,Boston,1,0
C102240,Spaces,2024-07-31,,386,Boston,1,0
C119808,Industrious,2023-10-08,,401,Los Angeles,1,0
C119410,Knotel,2018-04-10,,3382,London,7,0
C115332,Spaces,2023-12-01,,477,London,1,0
C106754,Industrious,2020-01-07,,3669,Los Angeles,221,0
C116295,WeWork,2021-02-20,,347,London,1,0
C114041,WeWork,2023-02-19,,329,Delhi,1,0
C114389,WeWork,2020-09-22,,946,San Francisco,3,0
C114913,WeWork,2018-08-21,,1750,Austin,6,0
C118281,WeWork,2022-03-18,,362,London,1,0
C112853,WeWork,2021-10-11,,362,Mumbai,1,0
C104078,Spaces,2019-04-28,,1863,New York,5,0
C114246,Industrious,2024-01-09,,471,Miami,1,0
C107754,WeWork,2024-05-19,,302,Boston,1,0
C112895,Industrious,2024-07-02,,3859,Denver,11,0
C114166,WeWork,2019-11-29,,350,Denver,1,0
C108832,Regus,2023-08-21,,275,London,1,0
C109462,WeWork,2021-06-05,,333,New York,1,0
C118587,Industrious,2024-04-18,,3926,Boston,15,0
C102778,WeWork,2021-08-21,,3192,San Francisco,15,0
C104603,Regus,2021-03-04,,383,Denver,1,0
C104932,Knotel,2022-03-30,,385,Mumbai,1,0
C114252,Regus,2019-04-22,2019-10-22,738,London,2,1
C101985,Knotel,2024-08-21,,4842,London,16,0
C103861,Industrious,2024-03-11,,391,Seattle,1,0
C107774,WeWork,2018-09-09,,367,Mumbai,1,0
C111672,Industrious,2018-05-03,,432,Los Angeles,1,0
C109726,WeWork,2024-05-20,,381,Boston,1,0
C100325,WeWork,2018-10-28,2018-12-28,210,Chicago,1,1
C113956,WeWork,2018-04-06,,424,Seattle,1,0
C110530,WeWork,2021-06-02,,230,Los Angeles,1,0
C107891,Knotel,2022-02-01,,3450,Miami,7,0
C106394,Regus,2019-08-03,,317,New York,1,0
C112172,Spaces,2023-10-23,2024-03-23,445,San Francisco,1,1
C118567,WeWork,2018-10-25,,395,Miami,1,0
C118969,WeWork,2022-10-22,,295,London,1,0
C104054,Regus,2021-05-14,,353,New York,1,0
C102237,Regus,2019-07-17,,1246,New York,3,0
C105229,Knotel,2021-11-06,,1881,Seattle,4,0
C112370,Spaces,2019-07-30,2019-11-30,454,Seattle,1,1
C104571,WeWork,2022-08-31,,397,Denver,1,0
C108976,Industrious,2020-10-04,2021-06-04,1526,Mumbai,4,1
C113666,WeWork,2021-06-13,,910,Austin,3,0
C107454,WeWork,2023-07-13,,626,Denver,2,0
C101268,Spaces,2018-03-02,2018-06-02,415,Los Angeles,1,1
C100864,Spaces,2023-02-03,,516,Boston,1,0
C118038,Industrious,2022-08-14,,443,New York,1,0
C104942,WeWork,2024-10-16,2025-01-16,622,London,2,1
C102253,Regus,2019-07-18,,468,Mumbai,1,0
C106010,Spaces,2023-08-20,,380,Chicago,1,0
C106911,Spaces,2019-09-03,,401,Mumbai,1,0
C117794,Spaces,2023-07-11,,921,New York,2,0
C106998,Spaces,2023-08-10,,387,San Francisco,1,0
C100371,WeWork,2019-10-24,,375,Chicago,1,0
C116982,Spaces,2023-12-15,,509,Los Angeles,1,0
C110348,WeWork,2020-06-03,,309,London,1,0
C107940,Industrious,2018-09-18,,3881,San Francisco,13,0
C100609,WeWork,2022-07-15,,279,Boston,1,0
C104651,Industrious,2021-07-19,,369,San Francisco,1,0
C118346,Knotel,2022-02-17,2022-09-17,393,Los Angeles,1,1
C118522,Spaces,2020-09-10,,1589,Austin,4,0
C108872,Knotel,2021-06-10,,365,Chicago,1,0
C118880,Regus,2023-10-04,,725,Boston,2,0
C119938,Industrious,2021-07-14,,431,Mumbai,1,0
C105919,Regus,2020-10-10,2021-05-10,421,Chicago,1,1
C118877,WeWork,2020-06-15,,878,London,3,0
C114022,WeWork,2024-09-21,,312,Austin,1,0
C102364,WeWork,2023-12-04,,382,Delhi,1,0
C111405,Regus,2018-03-08,,384,London,1,0
C107766,Industrious,2020-12-14,,862,New York,2,0
C107148,Spaces,2022-01-08,,505,London,1,0
C113648,WeWork,2024-05-15,,515,Los Angeles,2,0
C109103,Knotel,2023-05-20,,408,Chicago,1,0
C110635,Spaces,2020-10-18,,780,Bengaluru,2,0
C119002,Spaces,2020-12-21,,1685,San Francisco,4,0
C103789,WeWork,2021-06-17,,561,London,2,0
